report_date,borough,community_districts,family_with_children_commercial_hotel,family_with_children_shelter,family_cluster
2020-03-31,Queens,7.0,133.0,,
2020-03-31,Queens,6.0,,,
2020-03-31,Queens,5.0,,,
2020-03-31,Queens,4.0,92.0,532.0,
2020-03-31,Queens,3.0,,854.0,
2020-03-31,Queens,2.0,484.0,228.0,
2020-03-31,Queens,1.0,200.0,377.0,
2020-03-31,Manhattan,12.0,122.0,,
2020-03-31,Manhattan,11.0,,644.0,
2020-03-31,Manhattan,10.0,,846.0,
2020-03-31,Manhattan,9.0,,756.0,
2020-03-31,Manhattan,8.0,,,
2020-03-31,Manhattan,7.0,,600.0,
2020-03-31,Manhattan,6.0,,,
2020-03-31,Manhattan,5.0,1876.0,338.0,
2020-03-31,Manhattan,4.0,610.0,,
2020-03-31,Manhattan,3.0,147.0,358.0,26.0
2020-03-31,Manhattan,2.0,,,
2020-03-31,Manhattan,1.0,124.0,,
2020-03-31,Brooklyn,17.0,,693.0,
2020-03-31,Brooklyn,16.0,339.0,2555.0,
2020-03-31,Brooklyn,15.0,,195.0,
2020-03-31,Brooklyn,14.0,,93.0,
2020-03-31,Brooklyn,13.0,118.0,,
2020-03-31,Brooklyn,12.0,,123.0,
2020-03-31,Brooklyn,11.0,,,
2020-03-31,Brooklyn,9.0,,443.0,
2020-03-31,Brooklyn,8.0,,503.0,
2020-03-31,Brooklyn,7.0,501.0,,
2020-03-31,Brooklyn,6.0,,,
2020-03-31,Brooklyn,5.0,257.0,646.0,
2020-03-31,Brooklyn,4.0,133.0,841.0,71.0
2020-03-31,Brooklyn,3.0,194.0,562.0,231.0
2020-03-31,Brooklyn,2.0,,66.0,
2020-03-31,Brooklyn,1.0,98.0,,
2020-03-31,Bronx,12.0,,275.0,
2020-03-31,Bronx,11.0,,,
2020-03-31,Bronx,10.0,,621.0,
2020-03-31,Bronx,9.0,,198.0,507.0
2020-03-31,Bronx,8.0,,247.0,
2020-02-29,Brooklyn,3.0,192.0,597.0,217.0
2020-02-29,Brooklyn,2.0,,74.0,
2020-02-29,Brooklyn,1.0,93.0,,
2020-02-29,Bronx,12.0,,301.0,
2020-02-29,Bronx,11.0,,,
2020-02-29,Bronx,10.0,,593.0,
2020-02-29,Bronx,9.0,,173.0,489.0
2020-02-29,Bronx,7.0,,299.0,261.0
2020-02-29,Bronx,1.0,79.0,1258.0,29.0
2020-02-29,Bronx,2.0,,821.0,222.0
2020-02-29,Bronx,3.0,279.0,1555.0,86.0
2020-02-29,Bronx,4.0,,2042.0,1073.0
2020-02-29,Bronx,5.0,,1158.0,863.0
2020-02-29,Manhattan,2.0,,,
2020-02-29,Staten Island,3.0,,,
2020-02-29,Staten Island,2.0,,,
2020-02-29,Staten Island,1.0,,131.0,
2020-02-29,Queens,14.0,178.0,169.0,
2020-02-29,Queens,13.0,213.0,822.0,
2020-02-29,Queens,12.0,318.0,1235.0,
2020-02-29,Queens,11.0,,,
2020-02-29,Queens,10.0,370.0,,
2020-02-29,Bronx,6.0,,2212.0,246.0
2020-02-29,Queens,9.0,,,
2020-02-29,Queens,8.0,,321.0,
2020-02-29,Queens,7.0,147.0,,
2020-02-29,Queens,6.0,,,
2020-02-29,Queens,5.0,,,
2020-02-29,Queens,4.0,84.0,519.0,
2020-02-29,Queens,3.0,,815.0,
2020-02-29,Queens,2.0,493.0,215.0,
2020-02-29,Queens,1.0,230.0,377.0,
2020-02-29,Manhattan,12.0,115.0,,
2020-02-29,Manhattan,11.0,,657.0,
2020-02-29,Manhattan,10.0,,839.0,
2020-02-29,Manhattan,9.0,,748.0,
2020-02-29,Manhattan,8.0,,,
2020-02-29,Manhattan,7.0,,601.0,
2020-02-29,Manhattan,6.0,,,
2020-02-29,Manhattan,5.0,1919.0,343.0,
2020-02-29,Manhattan,4.0,629.0,,
2020-02-29,Manhattan,3.0,145.0,347.0,33.0
2020-02-29,Manhattan,1.0,123.0,,
2020-02-29,Brooklyn,18.0,,841.0,
2020-02-29,Brooklyn,17.0,,706.0,
2020-02-29,Brooklyn,16.0,352.0,2542.0,
2020-02-29,Brooklyn,15.0,,209.0,
2020-02-29,Brooklyn,14.0,,92.0,
2020-02-29,Brooklyn,13.0,121.0,,
2020-02-29,Brooklyn,12.0,,127.0,
2020-02-29,Brooklyn,11.0,,,
2020-02-29,Bronx,8.0,,247.0,
2020-02-29,Brooklyn,10.0,,,
2020-02-29,Brooklyn,9.0,,446.0,
2020-02-29,Brooklyn,8.0,,493.0,
2020-02-29,Brooklyn,7.0,579.0,,
2020-02-29,Brooklyn,6.0,,,
2020-02-29,Brooklyn,5.0,253.0,782.0,
2020-02-29,Brooklyn,4.0,147.0,855.0,65.0
2020-01-31,Queens,3.0,,805.0,
2020-01-31,Bronx,3.0,298.0,1509.0,144.0
2020-01-31,Staten Island,3.0,,,
2020-01-31,Staten Island,2.0,,,
2020-01-31,Staten Island,1.0,,129.0,
2020-01-31,Queens,14.0,184.0,167.0,
2020-01-31,Queens,13.0,240.0,848.0,
2020-01-31,Queens,12.0,392.0,1180.0,
2020-01-31,Queens,11.0,,,
2020-01-31,Queens,10.0,436.0,,
2020-01-31,Queens,9.0,,,
2020-01-31,Queens,8.0,,316.0,
2020-01-31,Queens,7.0,146.0,,
2020-01-31,Queens,6.0,,,
2020-01-31,Queens,5.0,,,
2020-01-31,Queens,4.0,109.0,498.0,
2020-01-31,Queens,2.0,581.0,237.0,
2020-01-31,Queens,1.0,243.0,365.0,
2020-01-31,Manhattan,12.0,119.0,,
2020-01-31,Manhattan,11.0,,665.0,245.0
2020-01-31,Manhattan,10.0,,829.0,36.0
2020-01-31,Manhattan,9.0,,729.0,57.0
2020-01-31,Manhattan,8.0,,,
2020-01-31,Manhattan,7.0,,607.0,
2020-01-31,Manhattan,6.0,,,
2020-01-31,Manhattan,5.0,2086.0,339.0,
2020-01-31,Manhattan,4.0,605.0,,
2020-01-31,Manhattan,3.0,152.0,353.0,28.0
2020-01-31,Bronx,2.0,,843.0,226.0
2020-01-31,Manhattan,2.0,,,
2020-01-31,Manhattan,1.0,140.0,,
2020-01-31,Bronx,1.0,75.0,1258.0,153.0
2020-01-31,Brooklyn,18.0,,828.0,
2020-01-31,Brooklyn,17.0,,680.0,
2020-01-31,Brooklyn,16.0,392.0,2522.0,
2020-01-31,Brooklyn,15.0,,207.0,
2020-01-31,Brooklyn,14.0,,92.0,
2020-01-31,Brooklyn,13.0,127.0,,
2020-01-31,Brooklyn,12.0,,131.0,
2020-01-31,Brooklyn,11.0,,,
2020-01-31,Brooklyn,10.0,,,
2020-01-31,Brooklyn,9.0,,442.0,
2020-01-31,Brooklyn,8.0,,500.0,
2020-01-31,Brooklyn,7.0,605.0,,
2020-01-31,Brooklyn,6.0,,,
2020-01-31,Brooklyn,5.0,264.0,821.0,
2020-01-31,Brooklyn,4.0,173.0,833.0,63.0
2020-01-31,Brooklyn,3.0,201.0,598.0,226.0
2020-01-31,Brooklyn,2.0,,70.0,
2020-01-31,Brooklyn,1.0,93.0,,
2020-01-31,Bronx,12.0,,279.0,
2020-01-31,Bronx,11.0,,,
2020-01-31,Bronx,10.0,,571.0,
2020-01-31,Bronx,9.0,,179.0,467.0
2020-01-31,Bronx,8.0,,249.0,
2020-01-31,Bronx,7.0,,307.0,274.0
2020-01-31,Bronx,6.0,,2249.0,330.0
2020-01-31,Bronx,5.0,,1174.0,911.0
2020-01-31,Bronx,4.0,,1983.0,1086.0
2019-12-31,Bronx,7.0,,327.0,272.0
2019-12-31,Bronx,2.0,,828.0,237.0
2019-12-31,Bronx,1.0,84.0,1234.0,114.0
2019-12-31,Bronx,6.0,,2253.0,283.0
2019-12-31,Bronx,5.0,,1163.0,909.0
2019-12-31,Bronx,4.0,,2014.0,1078.0
2019-12-31,Bronx,3.0,296.0,1473.0,144.0
2019-12-31,Manhattan,1.0,141.0,,
2019-12-31,Staten Island,3.0,,,
2019-12-31,Staten Island,2.0,,,
2019-12-31,Staten Island,1.0,,129.0,
2019-12-31,Queens,14.0,200.0,167.0,
2019-12-31,Queens,13.0,219.0,842.0,
2019-12-31,Queens,12.0,399.0,1183.0,
2019-12-31,Queens,11.0,,,
2019-12-31,Queens,10.0,426.0,,
2019-12-31,Queens,9.0,,,
2019-12-31,Queens,8.0,,309.0,
2019-12-31,Queens,7.0,144.0,,
2019-12-31,Queens,6.0,,,
2019-12-31,Queens,5.0,,,
2019-12-31,Queens,4.0,94.0,506.0,
2019-12-31,Queens,3.0,,870.0,
2019-12-31,Queens,2.0,597.0,233.0,
2019-12-31,Queens,1.0,245.0,379.0,
2019-12-31,Manhattan,12.0,129.0,,
2019-12-31,Manhattan,11.0,,628.0,165.0
2019-12-31,Manhattan,10.0,,852.0,29.0
2019-12-31,Manhattan,9.0,,752.0,33.0
2019-12-31,Manhattan,8.0,,,
2019-12-31,Manhattan,7.0,,598.0,
2019-12-31,Manhattan,6.0,,,
2019-12-31,Manhattan,5.0,2095.0,351.0,
2019-12-31,Manhattan,4.0,606.0,,
2019-12-31,Manhattan,3.0,145.0,351.0,33.0
2019-12-31,Manhattan,2.0,,,
2019-12-31,Brooklyn,18.0,,835.0,
2019-12-31,Brooklyn,17.0,,695.0,
2019-12-31,Brooklyn,16.0,405.0,2565.0,
2019-12-31,Brooklyn,15.0,,203.0,
2019-12-31,Brooklyn,14.0,,92.0,
2019-12-31,Brooklyn,13.0,132.0,,
2019-12-31,Brooklyn,12.0,,133.0,
2019-12-31,Brooklyn,11.0,,,
2019-12-31,Brooklyn,10.0,,,
2019-12-31,Brooklyn,9.0,,447.0,
2019-12-31,Brooklyn,8.0,,488.0,
2019-12-31,Brooklyn,7.0,617.0,,
2019-12-31,Brooklyn,6.0,,,
2019-12-31,Brooklyn,5.0,248.0,835.0,
2019-12-31,Brooklyn,4.0,162.0,854.0,69.0
2019-12-31,Brooklyn,3.0,213.0,613.0,235.0
2019-12-31,Brooklyn,2.0,,64.0,
2019-12-31,Brooklyn,1.0,95.0,,
2019-12-31,Bronx,12.0,,276.0,
2019-12-31,Bronx,11.0,,,
2019-12-31,Bronx,10.0,,587.0,
2019-12-31,Bronx,9.0,,189.0,464.0
2019-12-31,Bronx,8.0,,253.0,
2019-11-30,Bronx,5.0,,1114.0,927.0
2019-11-30,Bronx,1.0,84.0,1254.0,147.0
2019-11-30,Staten Island,3.0,,,
2019-11-30,Staten Island,2.0,,,
2019-11-30,Staten Island,1.0,,130.0,
2019-11-30,Queens,14.0,214.0,172.0,
2019-11-30,Queens,13.0,248.0,854.0,
2019-11-30,Queens,12.0,400.0,1187.0,
2019-11-30,Queens,11.0,,,
2019-11-30,Queens,10.0,445.0,,
2019-11-30,Queens,9.0,,,
2019-11-30,Queens,8.0,,311.0,
2019-11-30,Queens,7.0,147.0,,
2019-11-30,Queens,6.0,,,
2019-11-30,Queens,5.0,,,
2019-11-30,Queens,4.0,111.0,506.0,
2019-11-30,Queens,3.0,,868.0,
2019-11-30,Queens,2.0,623.0,227.0,
2019-11-30,Queens,1.0,242.0,368.0,
2019-11-30,Manhattan,12.0,119.0,,
2019-11-30,Manhattan,11.0,,662.0,212.0
2019-11-30,Manhattan,10.0,,857.0,39.0
2019-11-30,Manhattan,9.0,,787.0,39.0
2019-11-30,Manhattan,8.0,,,
2019-11-30,Manhattan,7.0,,632.0,
2019-11-30,Manhattan,6.0,,,
2019-11-30,Manhattan,5.0,2100.0,340.0,
2019-11-30,Manhattan,4.0,650.0,,
2019-11-30,Manhattan,3.0,159.0,360.0,37.0
2019-11-30,Manhattan,2.0,,,
2019-11-30,Manhattan,1.0,144.0,,
2019-11-30,Brooklyn,18.0,,850.0,
2019-11-30,Brooklyn,17.0,,714.0,
2019-11-30,Brooklyn,16.0,409.0,2570.0,
2019-11-30,Brooklyn,15.0,,213.0,
2019-11-30,Brooklyn,14.0,,97.0,
2019-11-30,Brooklyn,13.0,139.0,,
2019-11-30,Brooklyn,12.0,,132.0,
2019-11-30,Brooklyn,11.0,,,
2019-11-30,Brooklyn,10.0,,,
2019-11-30,Brooklyn,9.0,,433.0,
2019-11-30,Brooklyn,8.0,,492.0,
2019-11-30,Brooklyn,7.0,634.0,,
2019-11-30,Brooklyn,6.0,,,
2019-11-30,Brooklyn,5.0,262.0,861.0,
2019-11-30,Brooklyn,4.0,173.0,864.0,66.0
2019-11-30,Brooklyn,3.0,211.0,638.0,243.0
2019-11-30,Brooklyn,2.0,,70.0,
2019-11-30,Brooklyn,1.0,95.0,,
2019-11-30,Bronx,12.0,,274.0,
2019-11-30,Bronx,11.0,,,
2019-11-30,Bronx,10.0,,578.0,
2019-11-30,Bronx,9.0,,189.0,485.0
2019-11-30,Bronx,4.0,,2051.0,1108.0
2019-11-30,Bronx,3.0,293.0,1463.0,142.0
2019-11-30,Bronx,2.0,,824.0,244.0
2019-11-30,Bronx,7.0,,325.0,275.0
2019-11-30,Bronx,6.0,,2300.0,336.0
2019-11-30,Bronx,8.0,,258.0,
2019-10-31,Brooklyn,3.0,214.0,668.0,254.0
2019-10-31,Brooklyn,18.0,,837.0,
2019-10-31,Staten Island,3.0,,,
2019-10-31,Staten Island,2.0,,,
2019-10-31,Staten Island,1.0,,135.0,
2019-10-31,Queens,14.0,206.0,172.0,
2019-10-31,Queens,13.0,243.0,838.0,
2019-10-31,Queens,12.0,403.0,1144.0,
2019-10-31,Queens,11.0,,,
2019-10-31,Queens,10.0,453.0,,
2019-10-31,Queens,9.0,,,
2019-10-31,Queens,8.0,,314.0,
2019-10-31,Queens,7.0,156.0,,
2019-10-31,Queens,6.0,,,
2019-10-31,Queens,5.0,,,
2019-10-31,Queens,4.0,123.0,515.0,
2019-10-31,Queens,3.0,,878.0,
2019-10-31,Queens,2.0,623.0,240.0,
2019-10-31,Queens,1.0,259.0,377.0,
2019-10-31,Manhattan,12.0,120.0,,
2019-10-31,Manhattan,11.0,,678.0,260.0
2019-10-31,Manhattan,10.0,,854.0,55.0
2019-10-31,Manhattan,9.0,,785.0,55.0
2019-10-31,Manhattan,8.0,,,
2019-10-31,Manhattan,7.0,,611.0,
2019-10-31,Manhattan,6.0,,,
2019-10-31,Manhattan,5.0,2100.0,359.0,
2019-10-31,Manhattan,4.0,642.0,,
2019-10-31,Manhattan,3.0,153.0,380.0,39.0
2019-10-31,Manhattan,2.0,,,
2019-10-31,Manhattan,1.0,144.0,,
2019-10-31,Brooklyn,17.0,,863.0,
2019-10-31,Brooklyn,16.0,386.0,2554.0,
2019-10-31,Brooklyn,15.0,,204.0,
2019-10-31,Brooklyn,14.0,,98.0,
2019-10-31,Brooklyn,13.0,140.0,,
2019-10-31,Brooklyn,12.0,,129.0,
2019-10-31,Brooklyn,11.0,,,
2019-10-31,Brooklyn,10.0,,,
2019-10-31,Brooklyn,9.0,,443.0,
2019-10-31,Brooklyn,8.0,,497.0,
2019-10-31,Brooklyn,7.0,646.0,13.0,
2019-10-31,Brooklyn,6.0,,,
2019-10-31,Brooklyn,5.0,266.0,835.0,
2019-10-31,Brooklyn,4.0,173.0,849.0,65.0
2019-10-31,Brooklyn,2.0,,71.0,
2019-10-31,Brooklyn,1.0,96.0,,
2019-10-31,Bronx,12.0,,255.0,
2019-10-31,Bronx,11.0,,,
2019-10-31,Bronx,10.0,,593.0,
2019-10-31,Bronx,9.0,,233.0,469.0
2019-10-31,Bronx,8.0,,251.0,
2019-10-31,Bronx,7.0,,324.0,275.0
2019-10-31,Bronx,6.0,,2245.0,348.0
2019-10-31,Bronx,5.0,,1102.0,897.0
2019-10-31,Bronx,4.0,,2054.0,1079.0
2019-10-31,Bronx,3.0,289.0,1395.0,153.0
2019-10-31,Bronx,2.0,,815.0,250.0
2019-10-31,Bronx,1.0,90.0,1251.0,166.0
2019-09-30,Bronx,7.0,,311.0,263.0
2019-09-30,Bronx,2.0,,811.0,229.0
2019-09-30,Bronx,1.0,84.0,1264.0,159.0
2019-09-30,Bronx,6.0,,2312.0,355.0
2019-09-30,Bronx,5.0,,1089.0,913.0
2019-09-30,Bronx,4.0,,2044.0,1065.0
2019-09-30,Bronx,3.0,276.0,1389.0,150.0
2019-09-30,Manhattan,2.0,,,
2019-09-30,Staten Island,3.0,,,
2019-09-30,Staten Island,2.0,,,
2019-09-30,Staten Island,1.0,,142.0,
2019-09-30,Queens,14.0,202.0,180.0,
2019-09-30,Queens,13.0,251.0,846.0,
2019-09-30,Queens,12.0,411.0,1144.0,
2019-09-30,Queens,11.0,,,
2019-09-30,Queens,10.0,453.0,,
2019-09-30,Queens,9.0,,,
2019-09-30,Queens,8.0,,320.0,
2019-09-30,Queens,7.0,151.0,,
2019-09-30,Queens,6.0,,,
2019-09-30,Queens,5.0,,,
2019-09-30,Queens,4.0,122.0,512.0,
2019-09-30,Queens,3.0,,889.0,
2019-09-30,Queens,2.0,613.0,220.0,
2019-09-30,Queens,1.0,249.0,386.0,
2019-09-30,Manhattan,12.0,121.0,,
2019-09-30,Manhattan,11.0,,663.0,280.0
2019-09-30,Manhattan,10.0,,847.0,52.0
2019-09-30,Manhattan,9.0,,800.0,53.0
2019-09-30,Manhattan,8.0,,,
2019-09-30,Manhattan,7.0,,620.0,
2019-09-30,Manhattan,6.0,,,
2019-09-30,Manhattan,5.0,2046.0,347.0,
2019-09-30,Manhattan,4.0,630.0,,
2019-09-30,Manhattan,3.0,146.0,368.0,32.0
2019-09-30,Manhattan,1.0,143.0,,
2019-09-30,Brooklyn,18.0,,844.0,
2019-09-30,Brooklyn,17.0,,882.0,
2019-09-30,Brooklyn,16.0,389.0,2549.0,
2019-09-30,Brooklyn,15.0,,204.0,
2019-09-30,Brooklyn,14.0,,96.0,
2019-09-30,Brooklyn,13.0,135.0,,
2019-09-30,Brooklyn,12.0,,127.0,
2019-09-30,Brooklyn,11.0,,,
2019-09-30,Brooklyn,10.0,,,
2019-09-30,Brooklyn,9.0,,440.0,
2019-09-30,Brooklyn,8.0,,502.0,
2019-09-30,Brooklyn,7.0,612.0,13.0,
2019-09-30,Brooklyn,6.0,,,
2019-09-30,Brooklyn,5.0,271.0,854.0,
2019-09-30,Brooklyn,4.0,174.0,840.0,60.0
2019-09-30,Brooklyn,3.0,205.0,665.0,244.0
2019-09-30,Brooklyn,2.0,,70.0,
2019-09-30,Brooklyn,1.0,93.0,,
2019-09-30,Bronx,12.0,,279.0,
2019-09-30,Bronx,11.0,,,
2019-09-30,Bronx,10.0,,585.0,
2019-09-30,Bronx,9.0,,223.0,468.0
2019-09-30,Bronx,8.0,,246.0,
2019-08-31,Bronx,7.0,,313.0,254.0
2019-08-31,Bronx,12.0,,281.0,
2019-08-31,Brooklyn,1.0,103.0,,
2019-08-31,Brooklyn,2.0,,64.0,
2019-08-31,Brooklyn,3.0,201.0,645.0,238.0
2019-08-31,Brooklyn,4.0,161.0,836.0,63.0
2019-08-31,Brooklyn,5.0,269.0,832.0,
2019-08-31,Brooklyn,6.0,,,
2019-08-31,Brooklyn,7.0,579.0,10.0,
2019-08-31,Brooklyn,8.0,,494.0,
2019-08-31,Brooklyn,9.0,,428.0,
2019-08-31,Brooklyn,10.0,,,
2019-08-31,Brooklyn,11.0,,,
2019-08-31,Brooklyn,12.0,,127.0,
2019-08-31,Brooklyn,13.0,129.0,,
2019-08-31,Brooklyn,14.0,,99.0,
2019-08-31,Brooklyn,15.0,,206.0,
2019-08-31,Brooklyn,16.0,388.0,2567.0,
2019-08-31,Brooklyn,17.0,,878.0,
2019-08-31,Brooklyn,18.0,,844.0,
2019-08-31,Manhattan,1.0,133.0,,
2019-08-31,Bronx,2.0,,802.0,248.0
2019-08-31,Bronx,1.0,77.0,1269.0,167.0
2019-08-31,Manhattan,2.0,,,
2019-08-31,Bronx,3.0,282.0,1386.0,151.0
2019-08-31,Manhattan,3.0,141.0,361.0,32.0
2019-08-31,Manhattan,4.0,617.0,,
2019-08-31,Manhattan,5.0,1967.0,335.0,
2019-08-31,Manhattan,6.0,,,
2019-08-31,Manhattan,7.0,,601.0,
2019-08-31,Manhattan,8.0,,,
2019-08-31,Manhattan,9.0,,774.0,51.0
2019-08-31,Manhattan,10.0,,836.0,55.0
2019-08-31,Manhattan,11.0,,647.0,272.0
2019-08-31,Manhattan,12.0,118.0,,
2019-08-31,Queens,1.0,256.0,383.0,
2019-08-31,Queens,2.0,602.0,235.0,
2019-08-31,Queens,3.0,,842.0,
2019-08-31,Queens,4.0,107.0,446.0,
2019-08-31,Queens,5.0,,,
2019-08-31,Queens,6.0,,,
2019-08-31,Queens,7.0,140.0,,
2019-08-31,Queens,8.0,,306.0,
2019-08-31,Queens,9.0,,,
2019-08-31,Queens,10.0,442.0,,
2019-08-31,Queens,11.0,,,
2019-08-31,Queens,12.0,477.0,1046.0,
2019-08-31,Queens,13.0,254.0,846.0,
2019-08-31,Queens,14.0,185.0,179.0,
2019-08-31,Staten Island,1.0,,139.0,
2019-08-31,Staten Island,2.0,,,
2019-08-31,Staten Island,3.0,,,
2019-08-31,Bronx,4.0,,2031.0,1207.0
2019-08-31,Bronx,6.0,,2253.0,335.0
2019-08-31,Bronx,5.0,,1084.0,888.0
2019-08-31,Bronx,10.0,,581.0,
2019-08-31,Bronx,9.0,,217.0,465.0
2019-08-31,Bronx,8.0,,245.0,
2019-08-31,Bronx,11.0,,,
2019-06-30,Queens,10.0,341.0,,
2019-06-30,Brooklyn,18.0,,831.0,
2019-06-30,Bronx,1.0,66.0,1256.0,165.0
2019-06-30,Bronx,2.0,,795.0,244.0
2019-06-30,Bronx,3.0,278.0,1383.0,145.0
2019-06-30,Bronx,4.0,,2086.0,1222.0
2019-06-30,Bronx,5.0,,1089.0,901.0
2019-06-30,Bronx,6.0,,2273.0,379.0
2019-06-30,Bronx,7.0,,316.0,264.0
2019-06-30,Bronx,8.0,,264.0,
2019-06-30,Bronx,9.0,,209.0,490.0
2019-06-30,Bronx,10.0,,598.0,
2019-06-30,Bronx,11.0,,,
2019-06-30,Bronx,12.0,,284.0,
2019-06-30,Brooklyn,1.0,82.0,,
2019-06-30,Brooklyn,2.0,,71.0,
2019-06-30,Brooklyn,3.0,177.0,652.0,244.0
2019-06-30,Brooklyn,4.0,153.0,828.0,56.0
2019-06-30,Brooklyn,5.0,237.0,807.0,
2019-06-30,Brooklyn,6.0,,,
2019-06-30,Brooklyn,7.0,475.0,10.0,
2019-06-30,Brooklyn,8.0,,461.0,
2019-06-30,Brooklyn,9.0,,417.0,
2019-06-30,Brooklyn,10.0,,,
2019-06-30,Brooklyn,11.0,,,
2019-06-30,Brooklyn,12.0,,120.0,
2019-06-30,Brooklyn,13.0,117.0,,
2019-06-30,Brooklyn,14.0,,97.0,
2019-06-30,Brooklyn,15.0,,209.0,
2019-06-30,Brooklyn,16.0,352.0,2542.0,
2019-06-30,Brooklyn,17.0,,882.0,
2019-06-30,Manhattan,1.0,128.0,,
2019-06-30,Manhattan,2.0,,,
2019-06-30,Manhattan,3.0,152.0,387.0,36.0
2019-06-30,Manhattan,4.0,564.0,,
2019-06-30,Manhattan,5.0,1712.0,346.0,
2019-06-30,Manhattan,6.0,,,
2019-06-30,Manhattan,7.0,,588.0,
2019-06-30,Manhattan,8.0,,,
2019-06-30,Manhattan,9.0,,766.0,50.0
2019-06-30,Manhattan,10.0,,861.0,42.0
2019-06-30,Manhattan,11.0,,633.0,270.0
2019-06-30,Manhattan,12.0,93.0,,
2019-06-30,Queens,1.0,187.0,378.0,
2019-06-30,Queens,2.0,494.0,217.0,
2019-06-30,Queens,3.0,,858.0,
2019-06-30,Queens,4.0,76.0,378.0,
2019-06-30,Queens,5.0,,,
2019-06-30,Queens,6.0,,,
2019-06-30,Queens,7.0,128.0,,
2019-06-30,Queens,8.0,,309.0,
2019-06-30,Queens,9.0,,,
2019-06-30,Queens,11.0,,,
2019-06-30,Queens,12.0,541.0,1003.0,
2019-06-30,Queens,13.0,198.0,824.0,
2019-06-30,Queens,14.0,128.0,180.0,
2019-06-30,Staten Island,1.0,,136.0,
2019-06-30,Staten Island,2.0,,,
2019-06-30,Staten Island,3.0,,,
2019-05-31,Staten Island,1.0,,127.0,
2019-05-31,Staten Island,2.0,,,
2019-05-31,Queens,13.0,221.0,814.0,
2019-05-31,Bronx,1.0,76.0,1276.0,169.0
2019-05-31,Bronx,2.0,,787.0,250.0
2019-05-31,Bronx,3.0,277.0,1360.0,143.0
2019-05-31,Bronx,4.0,,2105.0,1194.0
2019-05-31,Bronx,5.0,,1059.0,893.0
2019-05-31,Bronx,6.0,,2260.0,403.0
2019-05-31,Bronx,7.0,,319.0,256.0
2019-05-31,Bronx,8.0,,247.0,
2019-05-31,Bronx,9.0,,213.0,463.0
2019-05-31,Bronx,10.0,,603.0,
2019-05-31,Bronx,11.0,,,
2019-05-31,Queens,14.0,132.0,179.0,
2019-05-31,Bronx,12.0,,287.0,
2019-05-31,Brooklyn,1.0,75.0,,
2019-05-31,Brooklyn,2.0,,72.0,
2019-05-31,Brooklyn,3.0,176.0,655.0,244.0
2019-05-31,Brooklyn,4.0,161.0,838.0,60.0
2019-05-31,Brooklyn,5.0,264.0,860.0,
2019-05-31,Brooklyn,6.0,,,
2019-05-31,Brooklyn,7.0,478.0,10.0,
2019-05-31,Brooklyn,8.0,,515.0,
2019-05-31,Brooklyn,9.0,,422.0,
2019-05-31,Brooklyn,10.0,,,
2019-05-31,Brooklyn,11.0,,,
2019-05-31,Brooklyn,12.0,,118.0,
2019-05-31,Brooklyn,13.0,87.0,,
2019-05-31,Brooklyn,14.0,,89.0,
2019-05-31,Brooklyn,15.0,,214.0,
2019-05-31,Staten Island,3.0,,,
2019-05-31,Brooklyn,16.0,334.0,2498.0,
2019-05-31,Brooklyn,17.0,,890.0,
2019-05-31,Brooklyn,18.0,,830.0,
2019-05-31,Manhattan,1.0,127.0,,
2019-05-31,Manhattan,2.0,,,
2019-05-31,Manhattan,3.0,148.0,376.0,32.0
2019-05-31,Manhattan,4.0,576.0,,
2019-05-31,Manhattan,5.0,1619.0,341.0,
2019-05-31,Manhattan,6.0,,,
2019-05-31,Manhattan,7.0,,614.0,
2019-05-31,Manhattan,8.0,,,
2019-05-31,Manhattan,9.0,,773.0,55.0
2019-05-31,Manhattan,10.0,,834.0,44.0
2019-05-31,Manhattan,11.0,,666.0,267.0
2019-05-31,Manhattan,12.0,112.0,,
2019-05-31,Queens,1.0,187.0,363.0,
2019-05-31,Queens,2.0,466.0,227.0,
2019-05-31,Queens,3.0,,822.0,
2019-05-31,Queens,4.0,71.0,386.0,
2019-05-31,Queens,5.0,,,
2019-05-31,Queens,6.0,,,
2019-05-31,Queens,7.0,122.0,,
2019-05-31,Queens,8.0,,310.0,
2019-05-31,Queens,9.0,,,
2019-05-31,Queens,10.0,359.0,,
2019-05-31,Queens,11.0,,,
2019-05-31,Queens,12.0,573.0,1006.0,
2019-04-30,Manhattan,8.0,,,
2019-04-30,Brooklyn,2.0,,76.0,
2019-04-30,Staten Island,3.0,,,
2019-04-30,Staten Island,2.0,,,
2019-04-30,Staten Island,1.0,,135.0,
2019-04-30,Queens,14.0,142.0,165.0,
2019-04-30,Queens,13.0,222.0,781.0,
2019-04-30,Queens,12.0,602.0,1040.0,
2019-04-30,Queens,11.0,,,
2019-04-30,Queens,10.0,390.0,,
2019-04-30,Queens,9.0,,,
2019-04-30,Queens,8.0,,313.0,
2019-04-30,Queens,7.0,124.0,,
2019-04-30,Queens,6.0,,,
2019-04-30,Queens,5.0,,,
2019-04-30,Queens,4.0,80.0,396.0,
2019-04-30,Queens,3.0,,835.0,
2019-04-30,Queens,2.0,547.0,237.0,
2019-04-30,Queens,1.0,222.0,377.0,
2019-04-30,Manhattan,12.0,111.0,,
2019-04-30,Manhattan,11.0,,684.0,267.0
2019-04-30,Manhattan,10.0,,825.0,53.0
2019-04-30,Manhattan,9.0,,754.0,55.0
